channel,name,background_color,background_image_url
"wrtn","생산성","blue","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%89%E1%85%A2%E1%86%BC%E1%84%89%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A5%E1%86%BC.png"
"wrtn","교육","blue","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%AD%E1%84%8B%E1%85%B2%E1%86%A8.png"
"wrtn","마케팅 / 광고","blue","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%86%E1%85%A1%E1%84%8F%E1%85%A6%E1%84%90%E1%85%B5%E1%86%BC-%E1%84%80%E1%85%AA%E1%86%BC%E1%84%80%E1%85%A9.png"
"wrtn","작문","inspired_red","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8C%E1%85%A1%E1%86%A8%E1%84%86%E1%85%AE%E1%86%AB.png"
"wrtn","학술 / 연구","inspired_red","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%92%E1%85%A1%E1%86%A8%E1%84%89%E1%85%AE%E1%86%AF-%E1%84%8B%E1%85%A7%E1%86%AB%E1%84%80%E1%85%AE.png"
"wrtn","비즈니스","inspired_red","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3%E1%84%82%E1%85%B5%E1%84%89%E1%85%B3.png"
"wrtn","IT / 개발","pink","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/IT-%E1%84%80%E1%85%A2%E1%84%87%E1%85%A1%E1%86%AF.png"
"wrtn","설문","pink","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%8B%E1%85%B2%E1%86%BC.png"
"wrtn","이미지 / 비디오","pink","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8B%E1%85%B5%E1%84%86%E1%85%B5%E1%84%8C%E1%85%B5-%E1%84%87%E1%85%B5%E1%84%83%E1%85%B5%E1%84%8B%E1%85%A9.png"
"wrtn","멘토링 / 코칭","green","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%86%E1%85%A6%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5%E1%86%BC.png"
"wrtn","건강 / 피트니스","green","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%A5%E1%86%AB%E1%84%80%E1%85%A1%E1%86%BC-%E1%84%91%E1%85%B5%E1%84%90%E1%85%B3%E1%84%82%E1%85%B5%E1%84%89%E1%85%B3.png"
"wrtn","뉴스 / 미디어","green","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%82%E1%85%B2%E1%84%89%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5%E1%84%8B%E1%85%A5.png"
"wrtn","데이터 / 애널리틱스","apricot","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%83%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%90%E1%85%A5-%E1%84%8B%E1%85%A2%E1%84%82%E1%85%A5%E1%86%AF%E1%84%85%E1%85%B5%E1%84%90%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3.png"
"wrtn","취업","apricot","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8E%E1%85%B1%E1%84%8B%E1%85%A5%E1%86%B8.png"
"wrtn","커뮤니케이션","apricot","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8F%E1%85%A5%E1%84%86%E1%85%B2%E1%84%82%E1%85%B5%E1%84%8F%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%A7%E1%86%AB.png"
"wrtn","패션","black","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%91%E1%85%A2%E1%84%89%E1%85%A7%E1%86%AB.png"
"wrtn","금융","black","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%8B%E1%85%B2%E1%86%BC.png"
"wrtn","계약","black","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%8B%E1%85%B2%E1%86%BC.png"
"wrtn","여행","violet","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8B%E1%85%A7%E1%84%92%E1%85%A2%E1%86%BC+(1).png"
"wrtn","그래픽 / 디자인","violet","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%B3%E1%84%85%E1%85%A2%E1%84%91%E1%85%B5%E1%86%A8-%E1%84%83%E1%85%B5%E1%84%8C%E1%85%A1%E1%84%8B%E1%85%B5%E1%86%AB.png"
"wrtn","음악","violet","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8B%E1%85%B3%E1%86%B7%E1%84%8B%E1%85%A1%E1%86%A8.png"
"wrtn","엔터테인먼트","yellow","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%90%E1%85%A5%E1%84%90%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%86%E1%85%A5%E1%86%AB%E1%84%90%E1%85%B3.png"
"wrtn","이커머스","yellow","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%A5%E1%84%86%E1%85%A5%E1%84%89%E1%85%B3.png"
"wrtn","라이프스타일","yellow","https://unknown.s3.ap-northeast-2.amazonaws.com/common/categories/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%8B%E1%85%B2%E1%86%BC.png"